Time,Money-In,Money-Out,Balance,Txid,Block
2017-05-25 11:14:13,2.0,0.0,2.0,1a3ceb794fe387a4243d38ff823c86fe0927ccda0943136f3af4d42a7a7bc8a3,468045
2017-05-25 12:12:10,0.0,2.0,0.0,c2528d20662dae233bd2055fe4e87ed73479c263876556d082efb1ef5aef2b62,468054
2017-06-19 19:45:49,1.499,0.0,1.499,162ae059f05ed6244e01df22ba008f2c95aaa9b17e30b94d7c4e7e129d8cb206,472001
2017-06-20 04:10:48,0.0,1.499,0.0,4b96896b618ac9e0399f947d3be4abf259f7f4718ffc74c677be50848924ca7a,472060
2017-06-26 23:22:49,0.5,0.0,0.5,3945e0ae337fbb784ee6388a25b70339706ba818ab6ebac46509772928385179,473017
2017-06-27 00:16:33,0.0,0.5,0.0,a9da14db96c97e8dd406aa84fd58f8e80d241559cdd0e8d72b01f0371d4c49c6,473023
2017-06-28 11:45:20,1.0,0.0,1.0,3015110e6e2a655a954877b84c07a9bc52b62142a4d5491cb8cc9dc092867eeb,473231
2017-06-28 12:13:28,0.0,1.0,0.0,ff20b433359991cd7022e9713839c608455d0d176c8cbd802658553a4d3d1ea8,473234
2017-08-17 20:06:29,1.0,0.0,1.0,c8e9ad3b8473c88108cad084725d20d9d8263d227a56486b811c0765fda43252,480979
2017-08-22 05:35:50,0.0,1.0,0.0,68f77383a841ab3fef62cbf1dbc5fee9d4b03e8a0d7b516fe4848a3b0896efa9,481584
2017-08-23 03:13:33,0.44801376,0.0,0.44801376,f396848063c3c2daa810112add9c849e41ef2e270af2d5e4b0592687e326820b,481668
2017-08-24 00:23:06,0.0,0.44801376,0.0,1a3fc0eafa99cd49f28d14b364ce6b0bfe2c1c93569ff74a69a79bef9470136e,481806
2017-12-17 11:10:31,0.52799756,0.0,0.52799756,7c1e7a290c0254a6bf3d1ef820bb39c02416082634566d9c987f0e49643350da,499773
2017-12-28 05:59:55,0.0,0.52799756,0.0,cf4a2731a1225ab266c55bcf5559316bc3bbe41e8979029d5d6ab9b2ff1b6dad,501378
